Region,Country,Item_Type,Sales_Channel,Order_Priority,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unit_Cost,Total_Revenue,Total_Cost,Total_Profit
Asia,India,Vegetables,Offline,C,3/28/2010,885550248,4/15/2010,2852,154.06,90.93,439379.12,259332.36,180046.77
Asia,India,Fruits,Offline,L,1/11/2013,362937915,1/12/2013,249,9.33,6.92,2323.17,1723.08,600.09
Asia,India,Household,Offline,H,8/15/2016,309935319,9/15/2016,5603,668.27,502.54,3744316.8,2815731.5,928585.2
Asia,India,Cereal,Offline,M,6/20/2014,135933768,8/1/2014,4678,205.7,117.11,962264.6,547840.56,414424.03
Asia,India,Household,Offline,L,11/12/2013,983762443,12/27/2013,6023,668.27,502.54,4024990.2,3026798.5,998191.8
Asia,India,Cosmetics,Offline,L,11/19/2011,929533755,12/20/2011,8549,437.2,263.33,3737622.8,2251208.2,1486414.6
Asia,India,Baby Food,Online,L,12/29/2013,814015948,2/11/2014,4263,255.28,159.42,1088258.6,679607.44,408651.2
Asia,India,Fruits,Offline,H,2/16/2013,922966849,2/25/2013,5256,9.33,6.92,49038.48,36371.52,12666.96
Asia,India,Office Supplies,Online,C,9/2/2013,260512292,9/24/2013,231,651.21,524.96,150429.52,121265.76,29163.75
Asia,India,Personal Care,Online,H,7/9/2013,176280629,7/18/2013,4210,81.73,56.67,344083.3,238580.7,105502.6
Asia,India,Cereal,Online,L,8/21/2012,934874570,8/30/2012,9015,205.7,117.11,1854385.5,1055746.6,798638.9
Asia,India,Personal Care,Offline,C,5/29/2011,157115066,6/14/2011,2694,81.73,56.67,220180.62,152668.98,67511.64
Asia,India,Meat,Online,H,12/21/2012,529302251,1/14/2013,1153,421.89,364.69,486439.16,420487.56,65951.6
Asia,India,Personal Care,Online,M,11/21/2016,942428529,11/24/2016,4399,81.73,56.67,359530.28,249291.33,110238.94
Asia,India,Office Supplies,Online,M,7/24/2014,889722049,8/28/2014,7381,651.21,524.96,4806581.0,3874729.8,931851.25
Asia,India,Meat,Offline,L,11/9/2011,540872228,12/16/2011,4966,421.89,364.69,2095105.8,1811050.5,284055.2
Asia,India,Cereal,Offline,M,7/18/2015,738465631,7/19/2015,7245,205.7,117.11,1490296.5,848461.94,641834.56
Asia,India,Snacks,Offline,H,9/11/2016,262865769,10/23/2016,6677,152.58,97.44,1018776.7,650606.9,368169.78
Asia,India,Cosmetics,Offline,C,3/1/2010,932619798,3/7/2010,1778,437.2,263.33,777341.6,468200.75,309140.88
Asia,India,Clothes,Online,M,8/24/2015,267432391,9/21/2015,8042,109.28,35.84,878829.75,288225.28,590604.5
Asia,India,Cereal,Offline,M,9/27/2015,933845889,9/27/2015,4606,205.7,117.11,947454.2,539408.7,408045.53
Asia,India,Personal Care,Online,L,1/26/2016,218840634,3/10/2016,8662,81.73,56.67,707945.25,490875.53,217069.72
Asia,India,Household,Online,C,2/19/2010,456583487,4/2/2010,2055,668.27,502.54,1373294.9,1032719.7,340575.16
Asia,India,Personal Care,Online,L,8/14/2013,736309564,8/31/2013,9217,81.73,56.67,753305.44,522327.38,230978.02
Asia,India,Fruits,Online,M,3/23/2014,613731324,4/14/2014,5592,9.33,6.92,52173.36,38696.64,13476.72
Asia,India,Cereal,Offline,H,3/28/2015,807449042,4/19/2015,970,205.7,117.11,199529.0,113596.7,85932.3
Asia,India,Office Supplies,Online,H,9/20/2010,651584374,10/7/2010,7151,651.21,524.96,4656802.5,3753989.0,902813.75
Asia,India,Snacks,Online,L,3/25/2016,200308930,5/5/2016,4719,152.58,97.44,720025.0,459819.38,260205.66
Asia,India,Fruits,Offline,H,7/23/2010,670116078,8/13/2010,1094,9.33,6.92,10207.02,7570.48,2636.54
Asia,India,Cereal,Offline,H,10/8/2011,381272208,10/28/2011,5774,205.7,117.11,1187711.8,676193.1,511518.66
Asia,India,Clothes,Offline,L,2/7/2015,755137383,3/1/2015,787,109.28,35.84,86003.36,28206.08,57797.28
Asia,India,Household,Offline,M,9/8/2014,807350337,9/12/2014,1761,668.27,502.54,1176823.5,884972.94,291850.53
Asia,India,Fruits,Online,L,7/9/2012,692424762,7/31/2012,2729,9.33,6.92,25461.57,18884.68,6576.89
Asia,India,Meat,Offline,C,4/19/2016,787493836,5/30/2016,5781,421.89,364.69,2438946.0,2108273.0,330673.2
Asia,India,Meat,Offline,C,5/12/2014,975475919,6/25/2014,3856,421.89,364.69,1626807.9,1406244.6,220563.2
Asia,India,Household,Online,L,2/27/2012,753022944,3/21/2012,5078,668.27,502.54,3393475.0,2551898.0,841576.94
Asia,India,Cosmetics,Online,H,9/23/2014,149561107,10/15/2014,7310,437.2,263.33,3195932.0,1924942.2,1270989.8
Asia,India,Clothes,Online,L,3/29/2010,251295793,4/27/2010,2864,109.28,35.84,312977.9,102645.76,210332.16
Asia,India,Baby Food,Offline,M,6/30/2013,909677255,7/16/2013,2570,255.28,159.42,656069.6,409709.4,246360.2
Asia,India,Household,Offline,H,9/10/2011,690466105,10/2/2011,3119,668.27,502.54,2084334.1,1567422.2,516911.88
Asia,India,Cosmetics,Online,H,10/20/2010,104943740,11/9/2010,4040,437.2,263.33,1766288.0,1063853.2,702434.8
Asia,India,Meat,Online,H,7/26/2012,938256728,9/1/2012,9871,421.89,364.69,4164476.2,3599855.0,564621.2
Asia,India,Meat,Offline,L,3/2/2015,810831201,3/2/2015,1826,421.89,364.69,770371.1,665923.94,104447.2
Asia,India,Snacks,Offline,L,8/12/2011,931295001,9/28/2011,9741,152.58,97.44,1486281.8,949163.06,537118.75
Asia,India,Personal Care,Online,M,5/29/2010,411134850,6/14/2010,2793,81.73,56.67,228271.89,158279.31,69992.58
Asia,India,Snacks,Offline,H,9/17/2011,591323935,9/20/2011,4748,152.58,97.44,724449.8,462645.12,261804.72
Asia,India,Snacks,Offline,H,11/22/2013,428736579,12/20/2013,1536,152.58,97.44,234362.88,149667.84,84695.04
Asia,India,Clothes,Online,C,7/5/2010,796414220,8/6/2010,5521,109.28,35.84,603334.9,197872.64,405462.25
Asia,India,Cereal,Online,H,7/26/2014,980718028,7/30/2014,5113,205.7,117.11,1051744.1,598783.44,452960.66
Asia,India,Snacks,Offline,H,3/3/2015,263951528,4/4/2015,7977,152.58,97.44,1217130.6,777278.9,439851.78
Asia,India,Clothes,Online,C,7/25/2010,848486840,8/5/2010,4966,109.28,35.84,542684.5,177981.44,364703.03
Asia,India,Fruits,Online,L,10/23/2014,633982646,10/28/2014,8408,9.33,6.92,78446.64,58183.36,20263.28
Asia,India,Clothes,Offline,L,1/8/2017,269489753,2/23/2017,6861,109.28,35.84,749770.06,245898.23,503871.84
Asia,India,Baby Food,Online,L,3/19/2016,937326753,5/4/2016,4670,255.28,159.42,1192157.6,744491.4,447666.2
Asia,India,Clothes,Offline,L,1/5/2010,892075526,1/9/2010,3827,109.28,35.84,418214.56,137159.69,281054.88
Asia,India,Cereal,Offline,L,7/20/2015,960523784,7/22/2015,9187,205.7,117.11,1889765.9,1075889.6,813876.3
Asia,India,Cereal,Online,C,12/2/2010,125335395,12/8/2010,8383,205.7,117.11,1724383.1,981733.1,742650.0
Asia,India,Cosmetics,Offline,M,1/14/2016,333371388,1/21/2016,857,437.2,263.33,374680.4,225673.81,149006.6
Asia,India,Household,Offline,M,2/19/2017,289881408,3/23/2017,1205,668.27,502.54,805265.4,605560.7,199704.66
Asia,India,Office Supplies,Offline,M,1/30/2017,412558352,3/15/2017,4039,651.21,524.96,2630237.2,2120313.5,509923.75
Asia,India,Clothes,Offline,M,4/2/2015,442561328,5/15/2015,2586,109.28,35.84,282598.1,92682.24,189915.84
Asia,India,Snacks,Offline,L,4/24/2010,291601026,5/5/2010,78,152.58,97.44,11901.24,7600.32,4300.92
Asia,India,Clothes,Offline,H,11/6/2014,876193416,11/28/2014,3957,109.28,35.84,432420.97,141818.88,290602.1
Asia,India,Cereal,Online,M,3/30/2015,129507195,4/22/2015,2912,205.7,117.11,598998.4,341024.3,257974.08
Asia,India,Snacks,Offline,C,7/24/2015,286203134,7/25/2015,2722,152.58,97.44,415322.75,265231.7,150091.08
Asia,India,Fruits,Online,C,9/12/2011,868836867,9/24/2011,6991,9.33,6.92,65226.03,48377.72,16848.31
Asia,India,Office Supplies,Offline,C,7/18/2016,222321498,8/27/2016,8727,651.21,524.96,5683109.5,4581326.0,1101783.8
Asia,India,Household,Online,H,8/28/2011,626626098,10/12/2011,1442,668.27,502.54,963645.3,724662.7,238982.66
Asia,India,Fruits,Offline,H,1/8/2013,818821609,2/27/2013,6365,9.33,6.92,59385.45,44045.8,15339.65
Asia,India,Fruits,Online,L,3/15/2012,317291867,4/25/2012,2569,9.33,6.92,23968.77,17777.48,6191.29
Asia,India,Office Supplies,Online,H,12/14/2015,657953870,12/18/2015,2026,651.21,524.96,1319351.5,1063569.0,255782.5
Asia,India,Clothes,Offline,M,6/21/2011,565929210,7/17/2011,9884,109.28,35.84,1080123.5,354242.56,725880.94
Asia,India,Meat,Offline,C,10/29/2011,786465156,11/30/2011,1371,421.89,364.69,578411.2,499990.0,78421.2
Asia,India,Cosmetics,Offline,H,7/6/2017,895457684,8/8/2017,4683,437.2,263.33,2047407.6,1233174.4,814233.2
Asia,India,Fruits,Offline,H,4/24/2015,760379493,5/28/2015,2044,9.33,6.92,19070.52,14144.48,4926.04
Asia,India,Beverages,Offline,M,8/6/2012,823725974,8/29/2012,7676,47.45,31.79,364226.2,244020.05,120206.16
Asia,India,Meat,Online,L,2/17/2010,409274899,3/22/2010,2393,421.89,364.69,1009582.75,872703.2,136879.6
Asia,India,Baby Food,Offline,L,5/4/2016,129704606,5/11/2016,1330,255.28,159.42,339522.4,212028.6,127493.8
Asia,India,Baby Food,Offline,M,2/11/2014,684335649,2/15/2014,8981,255.28,159.42,2292669.8,1431751.0,860918.7
Asia,India,Office Supplies,Offline,L,10/14/2015,894922530,10/24/2015,6319,651.21,524.96,4114996.0,3317222.2,797773.75
Asia,India,Office Supplies,Online,H,9/24/2014,874811542,10/24/2014,5030,651.21,524.96,3275586.2,2640548.8,635037.5
Asia,India,Baby Food,Offline,M,4/13/2011,108424603,4/28/2011,4104,255.28,159.42,1047669.1,654259.7,393409.44
Asia,India,Cosmetics,Offline,L,11/6/2010,612900054,12/24/2010,9601,437.2,263.33,4197557.0,2528231.2,1669325.9
Asia,India,Household,Offline,H,9/20/2014,561757409,9/29/2014,5356,668.27,502.54,3579254.0,2691604.2,887649.9
Asia,India,Personal Care,Online,H,6/26/2013,112440621,7/29/2013,2533,81.73,56.67,207022.1,143545.11,63476.98
Asia,India,Clothes,Offline,M,12/30/2012,564843451,2/4/2013,8584,109.28,35.84,938059.5,307650.56,630408.94
Asia,India,Baby Food,Online,C,2/18/2013,926588046,2/25/2013,6849,255.28,159.42,1748412.8,1091867.6,656545.1
Asia,India,Office Supplies,Online,C,1/17/2010,602795207,3/7/2010,9352,651.21,524.96,6090116.0,4909426.0,1180690.0
Asia,India,Fruits,Online,L,5/31/2016,895260274,7/18/2016,6265,9.33,6.92,58452.45,43353.8,15098.65
Asia,India,Vegetables,Offline,C,10/28/2016,620989167,11/12/2016,3349,154.06,90.93,515946.94,304524.56,211422.38
Asia,India,Snacks,Offline,M,6/8/2016,161863648,7/19/2016,7905,152.58,97.44,1206144.9,770263.2,435881.7
Asia,India,Household,Online,H,11/7/2015,316361892,12/27/2015,7369,668.27,502.54,4924481.5,3703217.2,1221264.4
Asia,India,Baby Food,Online,H,2/26/2013,324253594,3/30/2013,2699,255.28,159.42,689000.75,430274.6,258726.14
Asia,India,Cosmetics,Offline,M,2/16/2017,702077710,3/8/2017,9251,437.2,263.33,4044537.2,2436065.8,1608471.4
Asia,India,Beverages,Offline,H,11/6/2015,819554173,11/12/2015,3147,47.45,31.79,149325.16,100043.13,49282.02
Asia,India,Cosmetics,Offline,L,8/15/2011,606473481,9/13/2011,7835,437.2,263.33,3425462.0,2063190.5,1362271.5
Asia,India,Fruits,Online,L,12/25/2014,841130292,12/25/2014,8000,9.33,6.92,74640.0,55360.0,19280.0
Asia,India,Snacks,Offline,C,4/29/2017,791073405,5/2/2017,5055,152.58,97.44,771291.9,492559.2,278732.7
Asia,India,Clothes,Online,C,10/18/2012,737972104,11/2/2012,1200,109.28,35.84,131136.0,43008.0,88128.0
Asia,India,Cereal,Online,C,3/21/2011,424860894,4/3/2011,4635,205.7,117.11,953419.5,542804.9,410614.66
Asia,India,Personal Care,Online,L,1/6/2016,166768014,1/20/2016,9216,81.73,56.67,753223.7,522270.72,230952.95
Asia,India,Cereal,Online,L,6/6/2016,158242452,7/19/2016,6313,205.7,117.11,1298584.1,739315.44,559268.7
Asia,India,Meat,Online,L,7/10/2011,177506721,7/12/2011,7038,421.89,364.69,2969261.8,2566688.2,402573.6
Asia,India,Snacks,Offline,C,1/29/2013,149264991,2/18/2013,9683,152.58,97.44,1477432.1,943511.5,533920.6
Asia,India,Clothes,Offline,L,3/31/2012,781560790,4/8/2012,61,109.28,35.84,6666.08,2186.24,4479.84
Asia,India,Cosmetics,Offline,H,12/23/2010,312091386,1/7/2011,3631,437.2,263.33,1587473.2,956151.25,631322.0
Asia,India,Meat,Online,C,1/17/2010,515420424,2/14/2010,3212,421.89,364.69,1355110.6,1171384.2,183726.4
Asia,India,Personal Care,Online,L,6/9/2012,251690614,7/28/2012,9701,81.73,56.67,792862.75,549755.7,243107.06
Asia,India,Snacks,Online,L,4/24/2015,716692101,5/17/2015,3974,152.58,97.44,606352.94,387226.56,219126.36
Asia,India,Household,Online,L,9/20/2011,222815024,10/16/2011,4772,668.27,502.54,3188984.5,2398121.0,790863.56
Asia,India,Personal Care,Online,L,4/27/2014,689577758,5/13/2014,237,81.73,56.67,19370.01,13430.79,5939.22
Asia,India,Clothes,Online,C,9/28/2012,685899484,11/3/2012,1754,109.28,35.84,191677.12,62863.36,128813.76
Asia,India,Beverages,Offline,M,1/10/2015,995966279,2/26/2015,7409,47.45,31.79,351557.06,235532.11,116024.94
Asia,India,Household,Offline,H,8/15/2012,902954566,9/30/2012,3177,668.27,502.54,2123093.8,1596569.6,526524.2
Asia,India,Meat,Online,M,3/27/2011,544155681,5/14/2011,6613,421.89,364.69,2789958.5,2411695.0,378263.6
Asia,India,Snacks,Online,C,5/2/2015,926982867,5/29/2015,3685,152.58,97.44,562257.3,359066.4,203190.9
Asia,India,Meat,Online,H,11/30/2010,846964633,12/16/2010,4511,421.89,364.69,1903145.8,1645116.6,258029.2
Asia,India,Beverages,Online,C,4/19/2015,863142859,6/8/2015,2008,47.45,31.79,95279.6,63834.32,31445.28
Asia,India,Meat,Offline,L,11/3/2011,552639615,12/7/2011,7198,421.89,364.69,3036764.2,2625038.5,411725.6
Asia,India,Personal Care,Online,M,9/3/2010,734195125,9/21/2010,3508,81.73,56.67,286708.84,198798.36,87910.48
Asia,India,Cosmetics,Online,C,3/17/2013,879518496,4/4/2013,7923,437.2,263.33,3463935.5,2086363.6,1377572.0
Asia,India,Snacks,Offline,L,7/6/2012,117246282,8/14/2012,4635,152.58,97.44,707208.3,451634.4,255573.9
Asia,India,Snacks,Offline,L,6/16/2011,712379968,6/19/2011,7918,152.58,97.44,1208128.5,771529.94,436598.53
Asia,India,Snacks,Online,L,12/26/2015,765481269,2/6/2016,1773,152.58,97.44,270524.34,172761.12,97763.22
Asia,India,Clothes,Online,M,8/19/2013,415109241,10/7/2013,8904,109.28,35.84,973029.1,319119.38,653909.75
Asia,India,Baby Food,Offline,C,3/17/2017,461248815,5/2/2017,2629,255.28,159.42,671131.1,419115.2,252015.94
Asia,India,Household,Online,C,10/23/2011,623482978,11/29/2011,1323,668.27,502.54,884121.2,664860.44,219260.8
Asia,India,Clothes,Online,M,7/31/2013,363036620,8/19/2013,9458,109.28,35.84,1033570.25,338974.72,694595.5
Asia,India,Household,Online,L,5/25/2010,557585608,7/7/2010,827,668.27,502.54,552659.3,415600.6,137058.7
Asia,India,Personal Care,Offline,H,7/7/2011,546015632,8/7/2011,7014,81.73,56.67,573254.25,397483.38,175770.84
Asia,India,Cosmetics,Online,H,10/17/2013,899769818,10/19/2013,739,437.2,263.33,323090.8,194600.88,128489.93
Asia,India,Snacks,Online,H,1/31/2013,371323144,2/20/2013,1625,152.58,97.44,247942.5,158340.0,89602.5
Asia,India,Personal Care,Online,C,12/23/2014,750134313,1/24/2015,268,81.73,56.67,21903.64,15187.56,6716.08
Asia,India,Baby Food,Offline,H,12/12/2012,953265941,12/21/2012,1430,255.28,159.42,365050.4,227970.6,137079.8
Asia,India,Household,Offline,H,6/10/2010,165541923,7/1/2010,6388,668.27,502.54,4268909.0,3210225.5,1058683.2
Asia,India,Household,Offline,L,4/4/2015,751994264,4/18/2015,668,668.27,502.54,446404.38,335696.72,110707.64
Asia,India,Personal Care,Offline,C,1/29/2014,576808249,2/16/2014,9234,81.73,56.67,754694.8,523290.78,231404.05
Asia,India,Baby Food,Offline,H,6/6/2015,190204083,7/18/2015,4470,255.28,159.42,1141101.6,712607.4,428494.2
Asia,India,Snacks,Offline,H,6/9/2014,163089740,7/13/2014,733,152.58,97.44,111841.14,71423.52,40417.62
Asia,India,Snacks,Online,H,10/14/2011,631629168,11/19/2011,1962,152.58,97.44,299361.97,191177.28,108184.68
Asia,India,Cosmetics,Offline,M,7/1/2013,734927690,7/25/2013,290,437.2,263.33,126788.0,76365.7,50422.3
Asia,India,Cosmetics,Online,C,11/28/2016,886973750,1/14/2017,4098,437.2,263.33,1791645.6,1079126.4,712519.25
Asia,India,Office Supplies,Offline,H,9/21/2015,398733603,10/21/2015,2989,651.21,524.96,1946466.8,1569105.5,377361.25
Asia,India,Household,Online,M,5/12/2012,801952445,6/26/2012,4404,668.27,502.54,2943061.0,2213186.2,729874.94
Asia,India,Personal Care,Online,H,1/11/2014,746793782,2/19/2014,1730,81.73,56.67,141392.9,98039.1,43353.8
Asia,India,Personal Care,Online,L,7/4/2016,749048554,8/14/2016,8968,81.73,56.67,732954.6,508216.56,224738.08
Asia,India,Clothes,Online,L,8/8/2013,573327386,8/30/2013,9169,109.28,35.84,1001988.3,328616.97,673371.4
Asia,India,Beverages,Offline,C,6/8/2017,807843863,7/20/2017,7806,47.45,31.79,370394.7,248152.73,122241.96
Asia,India,Cereal,Offline,M,6/21/2015,388727462,8/8/2015,1949,205.7,117.11,400909.3,228247.39,172661.9
Asia,India,Snacks,Offline,C,7/23/2014,933409440,9/7/2014,5451,152.58,97.44,831713.56,531145.44,300568.12
Asia,India,Household,Offline,H,3/25/2010,794554269,5/13/2010,5120,668.27,502.54,3421542.5,2573004.8,848537.6
Asia,India,Baby Food,Online,L,5/17/2016,193544614,6/20/2016,3007,255.28,159.42,767626.94,479375.94,288251.03
Asia,India,Baby Food,Offline,L,9/14/2010,619664371,9/18/2010,1312,255.28,159.42,334927.38,209159.05,125768.32
Asia,India,Fruits,Online,M,11/18/2011,620100820,11/27/2011,467,9.33,6.92,4357.11,3231.64,1125.47
Asia,India,Vegetables,Online,L,5/25/2011,172503650,6/6/2011,6518,154.06,90.93,1004163.06,592681.75,411481.34
Asia,India,Baby Food,Online,H,2/13/2012,907619893,4/2/2012,3751,255.28,159.42,957555.25,597984.44,359570.88
Asia,India,Cereal,Offline,H,8/12/2016,809506404,9/21/2016,9789,205.7,117.11,2013597.2,1146389.8,867207.5
Asia,India,Personal Care,Offline,H,12/9/2016,772442996,1/11/2017,1903,81.73,56.67,155532.19,107843.01,47689.18
Asia,India,Baby Food,Online,H,10/8/2015,863002526,11/24/2015,480,255.28,159.42,122534.4,76521.6,46012.8
Asia,India,Household,Offline,M,4/19/2017,446099269,5/9/2017,9542,668.27,502.54,6376632.5,4795236.5,1581395.6
Asia,India,Household,Online,L,5/21/2016,506598746,5/25/2016,2682,668.27,502.54,1792300.1,1347812.2,444487.88
Asia,India,Office Supplies,Online,C,8/19/2012,843878591,9/28/2012,1283,651.21,524.96,835502.44,673523.7,161978.75
Asia,India,Meat,Online,L,8/21/2015,504879128,9/14/2015,3808,421.89,364.69,1606557.1,1388739.5,217817.6
Asia,India,Office Supplies,Online,C,3/19/2013,642071759,4/10/2013,2157,651.21,524.96,1404660.0,1132338.8,272321.25
Asia,India,Snacks,Offline,L,10/21/2010,873881566,11/29/2010,9830,152.58,97.44,1499861.4,957835.2,542026.2
Asia,India,Snacks,Offline,L,1/31/2010,932380759,3/9/2010,1041,152.58,97.44,158835.78,101435.04,57400.74
Asia,India,Baby Food,Online,C,12/7/2014,285865390,12/21/2014,2776,255.28,159.42,708657.25,442549.9,266107.38
Asia,India,Meat,Offline,C,6/1/2010,942625939,7/10/2010,2818,421.89,364.69,1188886.0,1027696.44,161189.6
Asia,India,Beverages,Offline,H,6/13/2016,828038108,7/26/2016,3732,47.45,31.79,177083.4,118640.28,58443.12
Asia,India,Meat,Offline,L,8/1/2014,112638032,8/18/2014,952,421.89,364.69,401639.28,347184.88,54454.4
Asia,India,Cereal,Online,L,2/4/2012,300521409,2/6/2012,9818,205.7,117.11,2019562.6,1149786.0,869776.6
Asia,India,Fruits,Online,L,7/28/2012,744497382,7/29/2012,2175,9.33,6.92,20292.75,15051.0,5241.75
Asia,India,Clothes,Online,H,5/11/2016,886875045,6/9/2016,4889,109.28,35.84,534269.94,175221.77,359048.16
Asia,India,Beverages,Online,M,12/18/2015,467815721,1/4/2016,5922,47.45,31.79,280998.9,188260.38,92738.52
Asia,India,Office Supplies,Offline,L,5/4/2015,205353629,5/21/2015,7557,651.21,524.96,4921194.0,3967122.8,954071.25
Asia,India,Cosmetics,Offline,C,7/8/2010,471592700,7/22/2010,3615,437.2,263.33,1580478.0,951937.94,628540.06
Asia,India,Cereal,Offline,C,6/4/2014,527977454,6/17/2014,9116,205.7,117.11,1875161.2,1067574.8,807586.44
Asia,India,Cereal,Offline,M,4/28/2013,615154826,6/17/2013,6838,205.7,117.11,1406576.6,800798.2,605778.44
Asia,India,Cosmetics,Offline,C,7/27/2010,523665320,9/9/2010,3060,437.2,263.33,1337832.0,805789.8,532042.2
Asia,India,Personal Care,Online,H,8/15/2016,397310101,8/16/2016,1743,81.73,56.67,142455.39,98775.81,43679.58
Asia,India,Clothes,Online,H,2/24/2016,615887391,3/1/2016,3620,109.28,35.84,395593.6,129740.8,265852.8
Asia,India,Baby Food,Offline,H,3/29/2015,216881978,5/12/2015,9052,255.28,159.42,2310794.5,1443069.9,867724.75
Asia,India,Office Supplies,Offline,L,8/30/2012,685660445,9/14/2012,1017,651.21,524.96,662280.56,533884.3,128396.25
Asia,India,Fruits,Offline,L,8/16/2016,266247928,9/5/2016,7533,9.33,6.92,70282.89,52128.36,18154.53
Asia,India,Vegetables,Online,M,9/3/2011,261738383,9/19/2011,3059,154.06,90.93,471269.53,278154.88,193114.67
Asia,India,Meat,Offline,C,12/16/2014,761901700,1/14/2015,2499,421.89,364.69,1054303.1,911360.3,142942.8
Asia,India,Vegetables,Online,L,9/7/2013,114061534,10/23/2013,2197,154.06,90.93,338469.8,199773.2,138696.61
Asia,India,Meat,Offline,L,7/6/2014,972332799,8/10/2014,3737,421.89,364.69,1576602.9,1362846.5,213756.4
Asia,India,Household,Online,H,8/9/2015,968909013,8/30/2015,563,668.27,502.54,376236.0,282930.03,93305.99
Asia,India,Office Supplies,Online,L,1/28/2010,357202279,1/31/2010,2947,651.21,524.96,1919115.9,1547057.1,372058.75
Asia,India,Meat,Offline,C,7/28/2010,261540973,8/28/2010,4641,421.89,364.69,1957991.5,1692526.2,265465.2
Asia,India,Snacks,Online,M,3/24/2017,231044471,5/9/2017,48,152.58,97.44,7323.84,4677.12,2646.72
Asia,India,Cosmetics,Online,M,11/7/2013,273900592,12/9/2013,2127,437.2,263.33,929924.4,560102.94,369821.5
Asia,India,Fruits,Online,H,5/30/2013,334259736,6/12/2013,3739,9.33,6.92,34884.87,25873.88,9010.99
Asia,India,Baby Food,Offline,L,5/14/2015,594015157,5/24/2015,1140,255.28,159.42,291019.2,181738.8,109280.4
Asia,India,Beverages,Offline,M,8/26/2012,875798594,8/28/2012,7121,47.45,31.79,337891.44,226376.6,111514.86
Asia,India,Meat,Online,H,9/16/2012,206241977,10/9/2012,439,421.89,364.69,185209.7,160098.9,25110.8
Asia,India,Personal Care,Offline,M,4/16/2015,903209054,4/28/2015,8485,81.73,56.67,693479.06,480844.94,212634.1
Asia,India,Beverages,Online,L,3/19/2011,377552306,3/23/2011,4972,47.45,31.79,235921.4,158059.88,77861.52
